"Id","SalePrice"
1763,107964.718222386
1764,118155.489853534
1765,267316.012468827
1766,221562.256417159
1767,243579.782090667
1768,166219.386818599
1769,195553.252251055
1770,124028.490794268
1771,168914.997984158
1772,206670.004031729
1773,168495.497916962
1774,308189.020292975
1775,139549.993280491
1776,-32163.2037065351
1777,83127.2342427323
1778,133047.742238965
1779,-287749.71564926
1780,141515.950026404
1781,168495.497916962
1782,82917.4842091347
1783,147367.692514467
1784,-8708.7296488228
1785,133814.898666274
1786,192197.251713493
1787,71521.8024065918
1788,-26883.8728075214
1789,46515.7364765655
1790,32878.6469823019
1791,348771.267302787
1792,206250.503964533
1793,134935.492541344
1794,116267.739551156
1795,148569.244725189
1796,-215647.313991997
1797,136948.702967429
1798,135145.242574941
1799,70332.4821932777
1800,-83181.3911715032
1801,173916.039510836
1802,64210.3670828602
1803,151167.625810865
1804,114170.23921518
1805,135984.242709332
1806,180441.302473787
1807,248328.31608656
1808,-64079.2805844767
1809,70490.8270262854
1810,122052.740747557
1811,36753.5257849726
1812,169646.452089791
1813,151430.049724518
1814,97390.2365273703
1815,-186660.448208805
1816,19279.8181466807
1817,121337.662456874
1818,200323.852353977
1819,122869.542842741
1820,15222.7238012443
1821,108501.207220397
1822,162945.321406464
1823,-125128.954113798
1824,61851.2968687155
1825,-54156.333563853
1826,-2857.05894497849
1827,112238.893933106
1828,186601.469118053
1829,141647.493616467
1830,231173.363795202
1831,44576.0011275837
1832,263407.784162249
1833,98767.2500090282
1834,64585.5033581453
1835,254201.581547208
1836,230010.415266777
1837,91013.4361038759
1838,138969.644618989
1839,9912.91034186952
1840,168495.497916962
1841,158427.496304277
1842,78073.1667983481
1843,137452.492944515
1844,-85266.88256559
1845,53317.982929143
1846,155490.99583391
1847,-120791.579449381
1848,-194774.636899677
1849,-316994.604055948
1850,141857.243650065
1851,147072.987173915
1852,145213.244187627
1853,136823.242843722
1854,136688.673827625
1855,-112413.823869706
1856,248182.267168403
1857,-205324.736053684
1858,-125216.204548938
1859,-342689.534910378
1860,123440.838662535
1861,-338970.531760394
1862,374411.873404116
1863,374411.873404116
1864,374411.873404116
1865,221826.060128302
1866,277565.515387723
1867,224708.506921124
1868,302316.019352242
1869,184342.635890155
1870,179821.999731234
1871,231001.007929052
1872,158756.685929329
1873,413127.8037636
1874,124447.990861463
1875,223659.756753136
1876,222288.670877584
1877,214750.162907567
1878,229742.507727466
1879,107038.738072861
1880,108506.988308044
1881,238793.345209969
1882,287376.293508946
1883,209215.327240977
1884,236413.990055113
1885,214828.681235486
1886,297945.745228321
1887,214011.255207645
1888,243723.916271425
1889,147814.003494174
1890,106660.835974726
1891,-57220.2128287016
1892,100536.487031335
1893,93882.7704773638
1894,268756.013976623
1895,88699.3011692105
1896,103475.292135551
1897,148568.740760669
1898,106404.03564957
1899,17628.5163612474
1900,116712.093509614
1901,188464.688885919
1902,183807.250369588
1903,218524.008378111
1904,150037.494960372
1905,244215.260045702
1906,224817.340640697
1907,90816.8253676975
1908,92794.3824754976
1909,122195.773417573
1910,122195.773417573
1911,38721.1855212372
1912,199971.142254024
1913,169682.989763389
1914,36772.476817659
1915,242766.14013984
1916,-220131.476558655
1917,293223.951835752
1918,101932.893559436
1919,61741.1925029916
1920,246422.417980807
1921,402181.053228486
1922,260995.262733511
1923,67269.4291024466
1924,289895.832090503
1925,204756.023810082
1926,331681.024055908
1927,128223.49146622
1928,129464.648404864
1929,83756.4843435251
1930,-122175.767091339
1931,81170.9775436906
1932,134753.359763493
1933,192609.998656111
1934,200067.867222163
1935,163178.672221494
1936,200067.867222163
1937,203486.359360316
1938,193452.861371255
1939,262776.692747179
1940,185275.500604772
1941,204347.029969105
1942,202294.647978749
1943,197231.252519836
1944,336719.258164231
1945,311964.520897732
1946,285816.716871922
1947,275468.015051747
1948,228903.507593076
1949,265929.171105386
1950,181080.499932819
1951,343658.796844117
1952,290570.017470775
1953,170802.748286536
1954,81207.9344502082
1955,145039.376427919
1956,401133.584195673
1957,219674.506114781
1958,321038.301303595
1959,222405.993818049
1960,113121.489047192
1961,98019.4866281631
1962,84296.633517025
1963,84296.633517025
1964,137193.858352393
1965,175062.961967495
1966,138081.743045308
1967,248620.010751252
1968,416194.94134344
1969,325808.023115175
1970,422770.192178468
1971,406645.757356242
1972,333814.507458679
1973,265358.285176735
1974,306478.618137485
1975,459499.756622004
1976,257758.038193144
1977,369861.912574039
1978,396772.663161585
1979,305158.655242382
1980,203523.753527764
1981,294345.518075532
1982,198280.002687824
1983,198280.002687824
1984,190253.662142202
1985,206829.931231389
1986,178041.91001735
1987,140264.43633004
1988,170427.013973356
1989,208558.661470248
1990,244042.19862923
1991,198605.638174793
1992,234473.313316804
1993,157941.271334517
1994,303069.345518084
1995,186175.01434047
1996,294876.654396709
1997,316961.005765687
1998,328462.929844862
1999,279313.969896529
2000,339950.031630949
2001,281614.022013835
2002,247781.010616861
2003,266363.492810115
2004,237801.908345665
2005,223030.506652343
2006,201163.343013835
2007,264980.513371866
2008,172270.998521719
2009,205014.581373487
2010,200680.587286671
2011,163251.747077022
2012,160524.996640253
2013,187236.829727204
2014,206912.511759187
2015,199657.33772344
2016,201891.9164091
2017,208074.627557942
2018,123189.490659877
2019,98019.4866281631
2020,103472.987501701
2021,98019.4866281631
2022,216738.005644414
2023,210808.459884438
2024,211725.629750794
2025,433911.972066432
2026,174146.293115614
2027,121445.370245956
2028,149435.135586962
2029,174667.747909589
2030,251274.917480939
2031,191568.0016127
2032,214430.75527484
2033,243376.259911311
2034,150278.803989779
2035,214826.850410233
2036,199769.286845148
2037,202527.283082213
2038,157251.071354828
2039,173266.588545352
2040,199657.496697602
2041,174482.834067028
2042,229424.002150262
2043,216108.755543621
2044,281760.516059675
2045,256590.512027961
2046,257639.262195949
2047,166468.351028106
2048,105889.895470404
2049,279243.515656504
2050,194808.175533726
2051,-254616.778494864
2052,150456.995027567
2053,151295.995161958
2054,31532.6003586197
2055,154822.381597031
2056,-92547.4054431247
2057,134096.492406953
2058,264458.002956602
2059,163461.49711062
2060,146106.744766157
2061,179813.774866358
2062,148359.494691591
2063,40430.0949584109
2064,158427.496304277
2065,128937.040982579
2066,-7758.12226915587
2067,-381400.97678975
2068,299379.518881875
2069,-230105.166824519
2070,127587.992205369
2071,57747.4801774207
2072,66600.6152464592
2073,85773.4693409488
2074,191987.501679895
2075,143535.243918846
2076,100536.487031335
2077,180241.499798429
2078,132208.742104575
2079,135060.068145856
2080,105007.300356319
2081,151607.243650066
2082,294345.518075532
2083,108679.709323114
2084,89839.2353178561
2085,151086.24512836
2086,-202004.443410086
2087,101250.756192636
2088,148732.025265441
2089,57747.4801774207
2090,165104.018277132
2091,176885.700846678
2092,108783.72825579
2093,211504.254935589
2094,95844.361497458
2095,174710.388388674
2096,-52975.8360894073
2097,112272.409622384
2098,184552.714688902
2099,2163.72127405225
2100,-181948.508756672
2101,183060.253506462
2102,124320.516190802
2103,-31543.9712731776
2104,180374.977792791
2105,70184.7994467232
2106,116118.666845876
2107,347433.039913994
2108,123189.490659877
2109,61202.0229054119
2110,105402.33577314
2111,31457.2144774833
2112,189305.913839289
2113,80344.1168083437
2114,74989.2448235272
2115,203398.951262138
2116,115848.239483961
2117,178095.114903928
2118,110443.492875682
2119,121317.533376401
2120,120802.109931483
2121,NA
2122,145225.703993387
2123,-219793.385363202
2124,181301.097577376
2125,215001.961446315
2126,97544.4717960299
2127,274754.19970435
2128,181819.354859873
2129,77883.4834027919
2130,178747.345786874
2131,183597.500335991
2132,157586.077140187
2133,134935.492541344
2134,133339.824505643
2135,-40673.3213474191
2136,53635.6436487568
2137,134841.627961117
2138,106669.954372792
2139,113347.478866287
2140,124867.490928658
2141,-87539.6563535348
2142,141857.243650065
2143,127973.483763346
2144,216517.796912966
2145,118155.489853534
2146,90219.3712489646
2147,118.067660732311
2148,52754.2577217402
2149,91257.6627191025
2150,236454.50880259
2151,89083.750872742
2152,258681.337743101
2153,233308.258298626
2154,98019.4866281631
2155,132154.112350512
2156,366015.872505994
2157,248757.917077768
2158,182593.443544513
2159,47778.6219069826
2160,144129.01491737
2161,255541.761859973
2162,392292.555911377
2163,281532.082463351
2164,192060.238920167
2165,86789.976760282
2166,124447.990861463
2167,214221.005241243
2168,214735.627423551
2169,195079.827980127
2170,228986.661739027
2171,45615.3513329436
2172,142486.493750858
2173,-19298.158194038
2174,289263.922368165
2175,276209.405371041
2176,288378.652554573
2177,310940.364198368
2178,204307.853979777
2179,94663.4860906012
2180,302316.019352242
2181,219884.256148378
2182,244844.510146495
2183,198477.297012937
2184,145842.49428842
2185,-85097.8369678635
2186,153183.745464336
2187,117752.229571837
2188,154036.352640793
2189,-728958.725715464
2190,-277945.070981123
2191,-277945.070981123
2192,81239.4839403538
2193,100963.143394728
2194,-212930.606625754
2195,104665.871850447
2196,-129156.459432063
2197,160895.511356018
2198,141235.561703299
2199,244235.317833637
2200,131719.753770331
2201,135810.374949624
2202,177947.856470922
2203,178288.080870343
2204,148165.473923331
2205,152149.552741748
2206,145632.744254822
2207,97817.886069617
2208,149903.049190226
2209,314901.021368099
2210,92794.3824754976
2211,100085.847692929
2212,104393.598749206
2213,135560.408547258
2214,42638.0377670365
2215,-40400.3992382108
2216,263809.602204015
2217,-207114.965533713
2218,-86740.9456832537
2219,-12138.9614561129
2220,124750.6957169
2221,242766.14013984
2222,242346.640072645
2223,270278.764655946
2224,227181.158446459
2225,-118503.389591595
2226,267654.10366428
2227,146780.036613239
2228,231984.142244201
2229,222712.001075138
2230,25644.2567711744
2231,190924.338126612
2232,230371.757828259
2233,180241.499798429
2234,215805.140929797
2235,264717.603193913
2236,338335.634143069
2237,328744.523585542
2238,198699.502755019
2239,145842.49428842
2240,166188.247547389
2241,168495.497916962
2242,134935.492541344
2243,40999.1117113356
2244,87799.8924875931
2245,63556.9720828486
2246,142302.101900823
2247,103026.878107804
2248,87951.4850154775
2249,94034.2359898084
2250,93793.3466850003
2251,72341.3670467995
2252,249668.76091924
2253,17532.486454439
2254,10211.7414719562
2255,207070.173494922
2256,174941.909689576
2257,286578.215621435
2258,158571.630485035
2259,201152.287589213
2260,219303.935348333
2261,159166.404004199
2262,190466.091300357
2263,336108.315496546
2264,529163.229437421
2265,92749.7208938099
2266,254912.51175918
2267,380073.89381836
2268,231466.336808916
2269,186114.500739162
2270,167889.430184133
2271,214682.103277499
2272,139818.091752696
2273,154580.151992438
2274,164980.463712929
2275,326102.729275188
2276,158140.12147595
2277,248311.685257369
2278,26798.57660754
2279,108506.988308044
2280,108506.988308044
2281,197231.252519836
2282,222989.355449877
2283,101380.123639319
2284,129455.382341104
2285,140354.516833253
2286,124028.490794268
2287,287852.832198667
2288,272112.014514185
2289,356581.890055427
2290,414571.15110413
2291,326565.753029529
2292,326246.653511691
2293,452077.54334094
2294,407227.841786278
2295,408486.903478089
2296,323479.908614438
2297,252566.626568038
2298,294765.018142728
2299,435190.912577312
2300,363337.935662993
2301,225742.238946392
2302,255332.011826376
2303,277775.265421321
2304,258657.572906877
2305,189890.001343919
2306,189890.001343919
2307,202475.003359776
2308,242747.009810519
2309,247571.260583264
2310,194504.502083067
2311,211494.254804474
2312,173494.019621036
2313,178747.345786874
2314,155956.659051222
2315,171010.18008334
2316,200838.126595904
2317,194924.002150262
2318,173290.014782977
2319,165104.018277132
2320,176115.452289735
2321,180768.660454119
2322,182339.000134405
2323,43927.7858995021
2324,19222.9424317041
2325,230982.324366326
2326,18845.8179958984
2327,239051.538771684
2328,242769.32765398
2329,202990.464007934
2330,200489.871542327
2331,391329.962370648
2332,352450.260586531
2333,358210.374621825
2334,301001.516154734
2335,292641.714823285
2336,351017.580576965
2337,203943.25359496
2338,240230.009407347
2339,234764.052825325
2340,329164.023652737
2341,237293.508936981
2342,239391.009272957
2343,228133.460621943
2344,253446.478967892
2345,259233.906732976
2346,197441.002553433
2347,196811.752452641
2348,222405.993818049
2349,182204.743986041
2350,238589.907270541
2351,245251.554505206
2352,270224.264211806
2353,328449.099583396
2354,147520.494557201
2355,156539.746001898
2356,146261.994355615
2357,219014.116742777
2358,206752.771886825
2359,132465.864803139
2360,104311.987636092
2361,134935.492541344
2362,327008.005906633
2363,134306.242440551
2364,133914.991100742
2365,205831.003897338
2366,154429.789957438
2367,224599.296088589
2368,200377.5030238
2369,241908.009676128
2370,168363.756510584
2371,178760.746162512
2372,194438.886230227
2373,263010.330699071
2374,322672.960623578
2375,230162.007794662
2376,275858.609680706
2377,426904.648765402
2378,67516.5447864852
2379,193834.299743354
2380,102456.270138113
2381,188421.751108736
2382,70398.3348684573
2383,251137.011154423
2384,296455.918919903
2385,146052.244322017
2386,137452.492944515
2387,89139.0350431713
2388,-290116.354017432
2389,73883.780045319
2390,43417.7585624989
2391,118994.489987925
2392,104311.987636092
2393,158646.811502535
2394,135354.992608539
2395,265949.334766844
2396,112565.86971986
2397,240574.775223637
2398,74672.0638125829
2399,56488.979975835
2400,12175.6461399057
2401,86273.4847466966
2402,130734.710781744
2403,244005.510012104
2404,802.028149919701
2405,166185.357003565
2406,113121.489047192
2407,128223.49146622
2408,137662.242978113
2409,156749.496035496
2410,130044.969204909
2411,110184.988576825
2412,134342.059321964
2413,171851.498454524
2414,48996.2632874739
2415,244005.510012104
2416,115638.489450363
2417,134935.492541344
2418,110814.238677618
2419,257421.414312933
2420,110056.64741497
2421,56946.5307574178
2422,110604.48864402
2423,169581.054703521
2424,171851.498454524
2425,181472.054306894
2426,267206.954382622
2427,171469.658058042
2428,97361.319616774
2429,115174.947636878
2430,116477.489584753
2431,34796.4330784467
2432,134935.492541344
2433,162202.996909034
2434,177304.999328062
2435,205621.25386374
2436,-239571.720297204
2437,98019.4866281631
2438,97969.6637942262
2439,76487.9704078799
2440,146957.534720306
2441,131159.991936587
2442,119623.740088718
2443,41645.4469468967
2444,124304.058594296
2445,53971.8661601568
2446,212899.935263106
2447,151100.354004362
2448,133661.5371
2449,126902.701249853
2450,186584.573441166
2451,149018.277113311
2452,155223.717471762
2453,-246840.680999444
2454,-316825.558458221
2455,67231.1615603936
2456,176617.894100272
2457,141201.384222571
2458,123245.001163647
2459,102214.487300115
2460,169360.804999346
2461,74928.0536972346
2462,165409.060872375
2463,100160.712400988
2464,300392.285983075
2465,162540.101153483
2466,85363.0101514214
2467,146003.359763493
2468,14842.8856598955
2469,152219.862921668
2470,49094.2844687255
2471,249692.648837534
2472,292340.14245398
2473,143848.031342515
2474,128645.31140912
2475,216139.342666383
2476,106020.556507964
2477,98304.8644458556
2478,209231.04618119
2479,127594.241365427
2480,115588.666616426
2481,134935.492541344
2482,60978.9236301404
2483,96986.5294790777
2484,114589.739282375
2485,108087.488240849
2486,154064.343567787
2487,48832.0131375029
2488,105670.009604027
2489,63500.6016435148
2490,156643.175746785
2491,-251912.048931239
2492,110274.859135783
2493,-152262.54617624
2494,47698.8457163963
2495,-109822.089215629
2496,-4744.20694831503
2497,207819.043139377
2498,98019.4866281631
2499,-242614.541056281
2500,134515.992474148
2501,198280.002687824
2502,195858.755543624
2503,159732.409589601
2504,242735.116247828
2505,159937.834542316
2506,260062.398018894
2507,365660.529498722
2508,260062.398018894
2509,241069.009541738
2510,227253.756051682
2511,183178.000268796
2512,221466.906329809
2513,230525.297543944
2514,-11934.4393783819
2515,131159.991936587
2516,135069.77540393
2517,124447.990861463
2518,146891.244456408
2519,240258.332213425
2520,213912.074989936
2521,205010.751243128
2522,235951.753796545
2523,92948.1186963677
2524,128001.285724138
2525,123130.10266128
2526,134935.492541344
2527,95296.0735018126
2528,95483.8026622654
2529,98019.4866281631
2530,-85283.1223510875
2531,267707.263808635
2532,243396.312618628
2533,211308.997446595
2534,237080.868359559
2535,357173.263002287
2536,140116.296327873
2537,198070.252654226
2538,168514.850154567
2539,158443.289323179
2540,195763.002284653
2541,170484.847466756
2542,178747.345786874
2543,113121.489047192
2544,145003.494154029
2545,164880.157236948
2546,164090.747211412
2547,103955.659644507
2548,-120354.236251994
2549,159270.528154837
2550,985471.87877968
2551,-57220.2128287016
2552,118155.489853534
2553,-277945.070981123
2554,167446.747748974
2555,58123.4762243707
2556,77883.4834027919
2557,98019.4866281631
2558,358839.268915472
2559,165058.982040848
2560,105874.375002069
2561,91824.9887734965
2562,71362.9934345502
2563,162467.175110891
2564,204352.520805965
2565,-290454.445212885
2566,130099.21545427
2567,142227.249648473
2568,244005.510012104
2569,228903.507593076
2570,90596.7897050529
2571,269175.514043818
2572,124679.761768205
2573,272531.51458138
2574,-438338.860663224
2575,132825.393092347
2576,200458.036554242
2577,199301.126422177
2578,87951.4850154775
2579,-191393.724945147
2580,230195.557245465
2581,141857.243650065
2582,64632.757693879
2583,237941.889367095
2584,76379.6531085353
2585,227328.490302587
2586,212333.254938864
2587,217714.912105321
2588,84345.4767750417
2589,110786.436716826
2590,231630.258029845
2591,-246864.015294288
2592,271063.264346197
2593,238026.18878266
2594,186355.39004397
2595,174941.69827031
2596,319935.022174442
2597,229532.757693869
2598,324064.327506472
2599,299379.518881875
2600,-427043.288175909
2601,107060.758946005
2602,103026.878107804
2603,88638.8926219835
2604,103026.878107804
2605,103026.878107804
2606,96025.8628036688
2607,158791.392449888
2608,72877.9681461761
2609,161011.020024209
2610,83756.4843435251
2611,173768.837784074
2612,130546.981621291
2613,87951.4850154775
2614,94131.4378804533
2615,144440.753439266
2616,125518.761902596
2617,225533.054336396
2618,327668.628167611
2619,305042.769789011
2620,180831.440666594
2621,197496.741029448
2622,214423.397392838
2623,272086.816288144
2624,340613.089638492
2625,426276.809437489
2626,158584.086193519
2627,164410.154844139
2628,389086.360343647
2629,481835.841956721
2630,324967.383907887
2631,416203.534471171
2632,392871.085875556
2633,276307.015186137
2634,302203.917975884
2635,104757.292653445
2636,234785.075930668
2637,130318.101258372
2638,296505.913183721
2639,85612.1369406964
2640,148149.744657993
2641,96329.030650898
2642,240188.858204881
2643,101380.123639319
2644,156054.125789563
2645,90806.5448192689
2646,79174.6405053333
2647,101380.123639319
2648,141018.243515675
2649,39533.4938918023
2650,138081.743045308
2651,175062.961967495
2652,393105.530170675
2653,256171.011960766
2654,274563.399064517
2655,308608.52036017
2656,283880.567947538
2657,311643.395032799
2658,307495.061147702
2659,313201.75379654
2660,339978.784322855
2661,292667.517806751
2662,290150.51740358
2663,277716.810945298
2664,243160.282023472
2665,270434.014245404
2666,266239.013573452
2667,165104.018277132
2668,170616.180620902
2669,194924.002150262
2670,310943.589571302
2671,170616.180620902
2672,148347.932516297
2673,179559.98308647
2674,172168.909076617
2675,156329.995968301
2676,193163.351700056
2677,234079.313854366
2678,288794.710421175
2679,247663.736024214
2680,287640.260291537
2681,412513.607042063
2682,375239.027995846
2683,452282.198825878
2684,340992.437254373
2685,301435.39125675
2686,256186.279709334
2687,267078.013707842
2688,232259.508130638
2689,184856.000537576
2690,423171.751108718
2691,209444.832683794
2692,156329.995968301
2693,210445.504636486
2694,154022.745598727
2695,208092.595081321
2696,172319.539073247
2697,231844.745329942
2698,207286.628633067
2699,210026.00456929
2700,172061.248488122
2701,140028.35640373
2702,124028.490794268
2703,-252266.58035077
2704,39360.6642170625
2705,123189.490659877
2706,97230.7560943043
2707,110814.238677618
2708,131579.492003782
2709,108087.488240849
2710,103185.16590678
2711,280323.051746911
2712,336680.620556509
2713,156539.746001898
2714,137989.680609434
2715,172625.800361233
2716,100196.210186826
2717,98285.0808473993
2718,245683.510280885
2719,151875.422428814
2720,196602.002419043
2721,137242.742910917
2722,224636.391974605
2723,121511.490391096
2724,80529.2717344135
2725,137242.742910917
2726,156120.245934703
2727,101869.511539571
2728,47081.6045574929
2729,162375.352775183
2730,178563.499529648
2731,87951.4850154775
2732,95791.2013531027
2733,148426.450844215
2734,189246.298524008
2735,111244.197442663
2736,102823.430498802
2737,113121.489047192
2738,249039.510818447
2739,178143.999462453
2740,128223.49146622
2741,132817.311632007
2742,115580.44175155
2743,85968.7666554282
2744,152554.495363543
2745,137032.99287732
2746,128223.49146622
2747,-267631.502453426
2748,-162744.266768474
2749,127594.241365427
2750,138291.493078906
2751,102214.487300115
2752,-75987.3746644231
2753,67313.9161403194
2754,667753.077543337
2755,115739.454112205
2756,66347.231554923
2757,66766.7316221182
2758,46486.0905792503
2759,144920.188081216
2760,261233.148245888
2761,133304.871329271
2762,142690.462696808
2763,114436.276759296
2764,-332039.662253607
2765,212287.508235521
2766,187912.545356823
2767,-259011.964035753
2768,243166.509877714
2769,158007.996237081
2770,135984.242709332
2771,98019.4866281631
2772,131789.242037379
2773,150036.698942262
2774,226695.114084468
2775,224358.654750718
2776,115867.769543188
2777,119320.509635165
2778,88019.2178470879
2779,202726.176490846
2780,133257.492272563
2781,93824.4859562108
2782,-11073.6551931867
2783,162590.624784912
2784,118155.489853534
2785,186451.350624933
2786,19992.4741298497
2787,97868.6865127822
2788,77076.0693062068
2789,289259.508130636
2790,129631.366751802
2791,118155.489853534
2792,130740.491869391
2793,172474.634933032
2794,126492.070958225
2795,148787.461362739
2796,87951.4850154775
2797,363558.541502094
2798,79848.1852360717
2799,41719.7526230963
2800,9412.44816952688
2801,123189.490659877
2802,84151.0508684754
2803,319725.272140844
2804,-360439.322671662
2805,-257659.599253941
2806,82604.751197245
2807,141857.243650065
2808,139969.493347686
2809,104368.485090865
2810,138920.743179698
2811,115790.638551742
2812,104631.842035413
2813,329373.773686334
2814,325598.273081577
2815,99697.4868969441
2816,313895.866179806
2817,126545.491197439
2818,76086.7071368162
2819,20223.9978891052
2820,54879.2761594625
2821,130483.671549543
2822,33588.0372753603
2823,543024.190296993
2824,325825.366378117
2825,-334744.391817232
2826,138501.243112503
2827,186101.62694499
2828,187274.305840096
